Node Number	LOC_DEFX ()
56041	1.0943e-002
56042	1.1091e-002
56043	1.1243e-002
56044	1.1391e-002
56045	1.1543e-002
56046	1.1691e-002
56047	1.1843e-002
56048	1.1992e-002
56049	1.2143e-002
56050	1.2293e-002
56051	1.2444e-002
56052	1.2593e-002
56053	1.2743e-002
56054	1.7912e-005
56055	3.2348e-004
56056	4.7257e-004
56057	6.0673e-004
56058	1.1307e-003
56059	1.1703e-003
56060	1.3113e-003
56061	1.4344e-003
56062	1.4889e-003
56063	1.6604e-003
56064	1.8739e-003
56065	2.1592e-003
56066	2.2616e-003
56067	2.6672e-003
56068	2.7759e-003
56069	2.9097e-003
56070	3.0183e-003
56071	3.4267e-003
56072	3.4951e-003
56073	3.7443e-003
56074	3.8341e-003
56075	4.1445e-003
56076	4.1582e-003
56077	4.2202e-003
56078	4.3037e-003
56079	4.556e-003
56080	4.6311e-003
56081	4.798e-003
56082	4.8895e-003
56083	5.0791e-003
56084	5.1326e-003
56085	5.2924e-003
56086	5.3442e-003
56087	5.5282e-003
56088	5.6373e-003
56089	5.762e-003
56090	5.8812e-003
56091	6.0016e-003
56092	6.1309e-003
56093	6.258e-003
56094	6.3891e-003
56095	6.5155e-003
56096	6.658e-003
56097	6.7891e-003
56098	6.9344e-003
56099	7.0771e-003
56100	7.2142e-003
56101	7.347e-003
56102	7.5021e-003
56103	7.6443e-003
56104	7.8038e-003
56105	7.9444e-003
56106	8.105e-003
56107	8.2459e-003
56108	8.4039e-003
56109	8.5482e-003
56110	8.7013e-003
56111	8.8498e-003
56112	8.9986e-003
56113	9.1503e-003
56114	9.2964e-003
56115	9.4498e-003
56116	9.5952e-003
56117	9.7489e-003
56118	9.8945e-003
56119	1.0048e-002
56120	1.0194e-002
56121	1.0346e-002
56122	1.0493e-002
56123	1.0644e-002
56124	1.0792e-002
56125	1.0943e-002
56126	1.1092e-002
56127	1.1243e-002
56128	1.1391e-002
56129	1.1542e-002
56130	1.169e-002
56131	1.1842e-002
56132	1.199e-002
56133	1.2142e-002
56134	1.2291e-002
56135	1.2444e-002
56136	1.2594e-002
56137	1.2744e-002
56138	5.9818e-005
56139	3.2286e-004
56140	4.6565e-004
56141	6.2461e-004
56142	8.0321e-004
56143	1.1583e-003
56144	1.3448e-003
56145	1.4566e-003
56146	1.5343e-003
56147	1.7848e-003
56148	1.9085e-003
56149	2.2831e-003
56150	2.3975e-003
56151	2.7059e-003
56152	2.835e-003
56153	2.9369e-003
56154	3.1246e-003
56155	3.2077e-003
56156	3.5794e-003
56157	3.6538e-003
56158	3.9588e-003
56159	4.0539e-003
56160	4.2235e-003
56161	4.3685e-003
56162	4.5697e-003
56163	4.6807e-003
56164	4.7959e-003
56165	4.9117e-003
56166	5.0141e-003
56167	5.1614e-003
56168	5.269e-003
56169	5.4003e-003
56170	5.5249e-003
56171	5.6971e-003
56172	5.7883e-003
56173	5.9584e-003
56174	6.0578e-003
56175	6.1776e-003
56176	6.2646e-003
56177	6.4188e-003
56178	6.5008e-003
56179	6.6067e-003
56180	6.711e-003
56181	6.7678e-003
56182	6.9702e-003
56183	7.0702e-003
56184	7.2507e-003
56185	7.3677e-003
56186	7.5075e-003
56187	7.6474e-003
56188	7.8024e-003
56189	7.9468e-003
56190	8.1001e-003
56191	8.2463e-003
56192	8.3992e-003
56193	8.5461e-003
56194	8.6983e-003
56195	8.846e-003
56196	8.9974e-003
56197	9.1458e-003
56198	9.2964e-003
56199	9.4456e-003
56200	9.5956e-003
56201	9.7452e-003
56202	9.8949e-003
56203	1.0045e-002
56204	1.0194e-002
56205	1.0344e-002
56206	1.0493e-002
56207	1.0643e-002
56208	1.0793e-002
56209	1.0943e-002
56210	1.1092e-002
56211	1.1243e-002
56212	1.1392e-002
56213	1.1543e-002
56214	1.1692e-002
56215	1.1842e-002
56216	1.1992e-002
56217	1.2143e-002
56218	1.2292e-002
56219	1.2443e-002
56220	1.2592e-002
56221	1.2743e-002
56222	4.3938e-005
56223	5.274e-004
56224	6.4982e-004
56225	7.8067e-004
56226	9.6881e-004
56227	1.052e-003
56228	1.2543e-003
56229	1.3608e-003
56230	1.6067e-003
56231	1.6774e-003
56232	1.9447e-003
56233	2.0951e-003
56234	2.205e-003
56235	2.5445e-003
56236	2.6312e-003
56237	2.9185e-003
56238	3.0085e-003
56239	3.1971e-003
56240	3.2878e-003
56241	3.5154e-003
56242	3.6128e-003
56243	3.8084e-003
56244	3.888e-003
56245	4.1498e-003
56246	4.2439e-003
56247	4.404e-003
56248	4.5367e-003
56249	4.6701e-003
56250	4.8722e-003
56251	4.957e-003
56252	5.156e-003
56253	5.22e-003
56254	5.3873e-003
56255	5.4975e-003
56256	5.6759e-003
56257	5.8149e-003
56258	5.9361e-003
56259	6.1147e-003
56260	6.2567e-003
56261	6.3866e-003
56262	6.5244e-003
56263	6.6833e-003
56264	6.8071e-003
56265	6.9605e-003
56266	7.0884e-003
56267	7.2133e-003
56268	7.2269e-003
56269	7.3614e-003
56270	7.4847e-003
56271	7.6491e-003
56272	7.7877e-003
56273	7.9392e-003
56274	8.0857e-003
56275	8.2365e-003
56276	8.3848e-003
56277	8.5357e-003
56278	8.6841e-003
56279	8.8356e-003
56280	8.9838e-003
56281	9.1361e-003
56282	9.284e-003
56283	9.4368e-003
56284	9.5843e-003
56285	9.7373e-003
56286	9.8847e-003
56287	1.0038e-002
56288	1.0185e-002
56289	1.0338e-002
56290	1.0486e-002
56291	1.0639e-002
56292	1.0787e-002
56293	1.0939e-002
56294	1.1088e-002
56295	1.124e-002
56296	1.139e-002
56297	1.1541e-002
56298	1.1691e-002
56299	1.1842e-002
56300	1.1991e-002
56301	1.2142e-002
56302	1.2291e-002
56303	1.2441e-002
56304	1.2589e-002
56305	4.7115e-005
56306	4.3558e-004
56307	5.2422e-004
56308	7.4712e-004
56309	8.2956e-004
56310	1.0738e-003
56311	1.1984e-003
56312	1.3712e-003
56313	1.4264e-003
56314	1.7472e-003
56315	1.8572e-003
56316	2.0793e-003
56317	2.2041e-003
56318	2.4953e-003
56319	2.6164e-003
56320	2.8553e-003
56321	2.9477e-003
56322	3.2141e-003
56323	3.3447e-003
56324	3.482e-003
56325	3.5755e-003
56326	3.7288e-003
56327	3.9195e-003
56328	4.0414e-003
56329	4.2116e-003
56330	4.3554e-003
56331	4.4815e-003
56332	4.6425e-003
56333	4.8004e-003
56334	4.9649e-003
56335	5.0466e-003
56336	5.2093e-003
56337	5.308e-003
56338	5.4772e-003
56339	5.5666e-003
56340	5.7377e-003
56341	5.8555e-003
56342	5.9885e-003
56343	6.1381e-003
56344	6.2518e-003
56345	6.4057e-003
56346	6.527e-003
56347	6.6713e-003
56348	6.793e-003
56349	6.9184e-003
56350	7.0689e-003
56351	7.201e-003
56352	7.3469e-003
56353	7.4881e-003
56354	7.6351e-003
56355	7.7849e-003
56356	7.9327e-003
56357	8.0848e-003
56358	8.2321e-003
56359	8.3843e-003
56360	8.5324e-003
56361	8.6827e-003
56362	8.8331e-003
56363	8.9809e-003
56364	9.1348e-003
56365	9.2803e-003
56366	9.4364e-003
56367	9.5801e-003
56368	9.7376e-003
56369	9.8799e-003
56370	1.0039e-002
56371	1.018e-002
56372	1.034e-002
56373	1.0482e-002
56374	1.0641e-002
56375	1.0784e-002
56376	1.0942e-002
56377	1.1087e-002
56378	1.1243e-002
56379	1.1389e-002
56380	1.1544e-002
56381	1.1691e-002
56382	1.1844e-002
56383	1.1993e-002
56384	1.2144e-002
56385	1.2292e-002
56386	1.2442e-002
56387	1.2589e-002
56388	6.0145e-005
56389	4.5185e-004
56390	5.2413e-004
56391	7.4615e-004
56392	7.8003e-004
56393	1.0814e-003
56394	1.0975e-003
56395	1.3662e-003
56396	1.437e-003
56397	1.7562e-003
56398	1.8753e-003
56399	2.0786e-003
56400	2.1806e-003
56401	2.5782e-003
56402	2.603e-003
56403	2.8534e-003
56404	2.965e-003
56405	3.1697e-003
56406	3.3076e-003
56407	3.4095e-003
56408	3.5172e-003
56409	3.6636e-003
56410	3.9034e-003
56411	4.0285e-003
56412	4.1891e-003
56413	4.3033e-003
56414	4.4749e-003
56415	4.5991e-003
56416	4.7095e-003
56417	4.8315e-003
56418	4.9915e-003
56419	5.0799e-003
56420	5.2534e-003
56421	5.3313e-003
56422	5.5323e-003
56423	5.6674e-003
56424	5.7821e-003
56425	5.9195e-003
56426	6.0522e-003
56427	6.1677e-003
56428	6.3273e-003
56429	6.4386e-003
56430	6.5855e-003
56431	6.6938e-003
56432	6.862e-003
56433	6.9607e-003
56434	7.1756e-003
56435	7.3261e-003
56436	7.4885e-003
56437	7.6321e-003
56438	7.7908e-003
56439	7.9293e-003
56440	8.0878e-003
56441	8.2316e-003
56442	8.3865e-003
56443	8.5325e-003
56444	8.6856e-003
56445	8.8336e-003
56446	8.9849e-003
56447	9.1346e-003
56448	9.2841e-003
56449	9.4359e-003
56450	9.5833e-003
56451	9.7373e-003
56452	9.8835e-003
56453	1.0039e-002
56454	1.0184e-002
56455	1.034e-002
56456	1.0486e-002
56457	1.0641e-002
56458	1.0787e-002
56459	1.0941e-002
56460	1.1088e-002
56461	1.1242e-002
56462	1.1389e-002
56463	1.1542e-002
56464	1.169e-002
56465	1.1842e-002
56466	1.199e-002
56467	1.2142e-002
56468	1.229e-002
56469	1.2441e-002
56470	1.2589e-002
56471	1.0435e-004
56472	2.6289e-004
56473	4.1508e-004
56474	5.8256e-004
56475	6.9516e-004
56476	9.4454e-004
56477	1.2563e-003
56478	1.3648e-003
56479	1.5962e-003
56480	1.7192e-003
56481	1.8913e-003
56482	2.0561e-003
56483	2.2225e-003
56484	2.3966e-003
56485	2.5606e-003
56486	2.705e-003
56487	2.876e-003
56488	3.07e-003
56489	3.2458e-003
56490	3.3753e-003
56491	3.5316e-003
56492	3.6692e-003
56493	3.7953e-003
56494	3.9672e-003
56495	4.0762e-003
56496	4.2605e-003
56497	4.3657e-003
56498	4.5139e-003
56499	4.6589e-003
56500	4.7888e-003
56501	4.8924e-003
56502	5.102e-003
56503	5.2011e-003
56504	5.3925e-003
56505	5.4836e-003
56506	5.6734e-003
56507	5.7855e-003
56508	5.9504e-003
56509	6.0513e-003
56510	6.1967e-003
56511	6.2955e-003
56512	6.4774e-003
56513	6.615e-003
56514	6.7541e-003
56515	6.9123e-003
56516	7.0503e-003
56517	7.192e-003
56518	7.3412e-003
56519	7.4834e-003
56520	7.6341e-003
56521	7.7782e-003
56522	7.9357e-003
56523	8.0825e-003
56524	8.2339e-003
56525	8.3822e-003
56526	8.5325e-003
56527	8.6816e-003
56528	8.8326e-003
56529	8.981e-003
56530	9.1338e-003
56531	9.281e-003
56532	9.4352e-003
56533	9.5813e-003
56534	9.7365e-003
56535	9.8815e-003
56536	1.0038e-002
56537	1.0182e-002
56538	1.0339e-002
56539	1.0483e-002
56540	1.0641e-002
56541	1.0786e-002
56542	1.0942e-002
56543	1.1088e-002
56544	1.1242e-002
56545	1.139e-002
56546	1.1543e-002
56547	1.1691e-002
56548	1.1844e-002
56549	1.1993e-002
56550	1.2144e-002
56551	1.2292e-002
56552	1.2441e-002
56553	1.2589e-002
56554	3.1587e-005
56555	3.2221e-004
56556	4.8406e-004
56557	5.8636e-004
56558	7.8663e-004
56559	9.832e-004
56560	1.1023e-003
56561	1.3353e-003
56562	1.4035e-003
56563	1.6071e-003
56564	1.8342e-003
56565	1.9638e-003
56566	2.1304e-003
56567	2.294e-003
56568	2.4486e-003
56569	2.6323e-003
56570	2.7503e-003
56571	2.9042e-003
56572	3.1125e-003
56573	3.2192e-003
56574	3.4118e-003
56575	3.534e-003
56576	3.702e-003
56577	3.8409e-003
56578	4.0124e-003
56579	4.1295e-003
56580	4.2959e-003
56581	4.4422e-003
56582	4.5452e-003
56583	4.7716e-003
56584	4.8682e-003
56585	5.0134e-003
56586	5.1664e-003
56587	5.3243e-003
56588	5.4187e-003
56589	5.5683e-003
56590	5.699e-003
56591	5.848e-003
56592	5.9362e-003
56593	6.1012e-003
56594	6.1984e-003
56595	6.4044e-003
56596	6.5104e-003
56597	6.711e-003
56598	6.8636e-003
56599	7.0143e-003
56600	7.1749e-003
56601	7.3235e-003
56602	7.4856e-003
56603	7.6252e-003
56604	7.7913e-003
56605	7.9249e-003
56606	8.089e-003
56607	8.2275e-003
56608	8.3881e-003
56609	8.5305e-003
56610	8.6872e-003
56611	8.8326e-003
56612	8.9867e-003
56613	9.1341e-003
56614	9.286e-003
56615	9.4353e-003
56616	9.5854e-003
56617	9.7367e-003
56618	9.8854e-003
56619	1.0038e-002
56620	1.0186e-002
56621	1.034e-002
56622	1.0487e-002
56623	1.064e-002
56624	1.0788e-002
56625	1.0941e-002
56626	1.1089e-002
56627	1.1242e-002
56628	1.139e-002
56629	1.1542e-002
56630	1.1691e-002
56631	1.1842e-002
56632	1.199e-002
56633	1.2142e-002
56634	1.229e-002
56635	1.2441e-002
56636	1.2589e-002
56637	1.2237e-004
56638	1.9271e-004
56639	3.607e-004
56640	4.1344e-004
56641	6.4121e-004
56642	9.4905e-004
56643	1.0623e-003
56644	1.2498e-003
56645	1.4076e-003
56646	1.614e-003
56647	1.7657e-003
56648	1.9169e-003
56649	2.0786e-003
56650	2.2635e-003
56651	2.5121e-003
56652	2.5708e-003
56653	2.7676e-003
56654	2.9437e-003
56655	3.0597e-003
56656	3.2374e-003
56657	3.4325e-003
56658	3.5564e-003
56659	3.7169e-003
56660	3.875e-003
56661	4.0352e-003
56662	4.1732e-003
56663	4.3617e-003
56664	4.4812e-003
56665	4.6251e-003
56666	4.7721e-003
56667	4.9454e-003
56668	5.0771e-003
56669	5.2276e-003
56670	5.3592e-003
56671	5.5018e-003
56672	5.6343e-003
56673	5.7806e-003
56674	5.9355e-003
56675	6.0438e-003
56676	6.2059e-003
56677	6.3313e-003
56678	6.4689e-003
56679	6.5761e-003
56680	6.7388e-003
56681	6.8887e-003
56682	7.0269e-003
56683	7.1886e-003
56684	7.333e-003
56685	7.4831e-003
56686	7.6329e-003
56687	7.7805e-003
56688	7.9318e-003
56689	8.0813e-003
56690	8.2304e-003
56691	8.382e-003
56692	8.528e-003
56693	8.6838e-003
56694	8.8275e-003
56695	8.9852e-003
56696	9.1291e-003
56697	9.2858e-003
56698	9.4315e-003
56699	9.5858e-003
56700	9.7336e-003
56701	9.8856e-003
56702	1.0035e-002
56703	1.0185e-002
56704	1.0337e-002
56705	1.0486e-002
56706	1.0639e-002
56707	1.0788e-002
56708	1.0941e-002
56709	1.1089e-002
56710	1.1242e-002
56711	1.139e-002
56712	1.1543e-002
56713	1.1692e-002
56714	1.1843e-002
56715	1.1993e-002
56716	1.2144e-002
56717	1.2292e-002
56718	1.2441e-002
56719	1.2589e-002
56720	1.0076e-004
56721	2.2427e-004
56722	3.5329e-004
56723	4.9652e-004
56724	6.667e-004
56725	8.7506e-004
56726	1.0828e-003
56727	1.1453e-003
56728	1.4978e-003
56729	1.596e-003
56730	1.8673e-003
56731	2.0791e-003
56732	2.1731e-003
56733	2.3798e-003
56734	2.4766e-003
56735	2.6885e-003
56736	2.762e-003
56737	2.9956e-003
56738	3.1585e-003
56739	3.2552e-003
56740	3.4806e-003
56741	3.563e-003
56742	3.7371e-003
56743	3.9035e-003
56744	3.9736e-003
56745	4.1509e-003
56746	4.2113e-003
56747	4.3989e-003
56748	4.5953e-003
56749	4.7282e-003
56750	4.873e-003
56751	5.0107e-003
56752	5.1506e-003
56753	5.3049e-003
56754	5.4332e-003
56755	5.5721e-003
56756	5.6912e-003
56757	5.8537e-003
56758	5.9726e-003
56759	6.1217e-003
56760	6.2583e-003
56761	6.387e-003
56762	6.5815e-003
56763	6.6957e-003
56764	6.8829e-003
56765	7.0204e-003
56766	7.1806e-003
56767	7.3197e-003
56768	7.4832e-003
56769	7.6237e-003
56770	7.7846e-003
56771	7.9267e-003
56772	8.0861e-003
56773	8.228e-003
56774	8.3873e-003
56775	8.53e-003
56776	8.6878e-003
56777	8.8322e-003
56778	8.988e-003
56779	9.1338e-003
56780	9.2879e-003
56781	9.4347e-003
56782	9.5878e-003
56783	9.7359e-003
56784	9.8879e-003
56785	1.0037e-002
56786	1.0188e-002
56787	1.0339e-002
56788	1.0489e-002
56789	1.064e-002
56790	1.079e-002
56791	1.0941e-002
56792	1.109e-002
56793	1.1242e-002
56794	1.1391e-002
56795	1.1542e-002
56796	1.1691e-002
56797	1.1842e-002
56798	1.1991e-002
56799	1.2142e-002
56800	1.229e-002
56801	1.2441e-002
56802	1.2589e-002
56803	1.7639e-004
56804	2.466e-004
56805	3.6936e-004
56806	5.5868e-004
56807	6.8279e-004
56808	9.6023e-004
56809	1.1457e-003
56810	1.3663e-003
56811	1.4856e-003
56812	1.703e-003
56813	1.7754e-003
56814	2.007e-003
56815	2.2937e-003
56816	2.3383e-003
56817	2.5049e-003
56818	2.6996e-003
56819	2.981e-003
56820	3.0009e-003
56821	3.1966e-003
56822	3.3696e-003
56823	3.5722e-003
56824	3.607e-003
56825	3.8683e-003
56826	3.9895e-003
56827	4.1218e-003
56828	4.2572e-003
56829	4.4254e-003
56830	4.5188e-003
56831	4.6574e-003
56832	4.7992e-003
56833	4.9381e-003
56834	5.103e-003
56835	5.1915e-003
56836	5.3554e-003
56837	5.4762e-003
56838	5.588e-003
56839	5.7791e-003
56840	5.8409e-003
56841	6.0618e-003
56842	6.1658e-003
56843	6.3472e-003
56844	6.4735e-003
56845	6.5888e-003
56846	6.7577e-003
56847	6.874e-003
56848	7.0468e-003
56849	7.1811e-003
56850	7.3451e-003
56851	7.4794e-003
56852	7.6416e-003
56853	7.777e-003
56854	7.935e-003
56855	8.0785e-003
56856	8.23e-003
56857	8.3812e-003
56858	8.5263e-003
56859	8.6846e-003
56860	8.8259e-003
56861	8.9868e-003
56862	9.1278e-003
56863	9.2876e-003
56864	9.4301e-003
56865	9.5878e-003
56866	9.7322e-003
56867	9.8878e-003
56868	1.0034e-002
56869	1.0188e-002
56870	1.0336e-002
56871	1.0488e-002
56872	1.0639e-002
56873	1.0789e-002
56874	1.094e-002
56875	1.109e-002
56876	1.1242e-002
56877	1.1391e-002
56878	1.1543e-002
56879	1.1692e-002
56880	1.1843e-002
56881	1.1993e-002
56882	1.2144e-002
56883	1.2292e-002
56884	1.2442e-002
56885	1.2589e-002
56886	1.0324e-004
56887	3.17e-004
56888	4.5314e-004
56889	7.0807e-004
56890	8.7009e-004
56891	9.3123e-004
56892	1.2917e-003
56893	1.291e-003
56894	1.6743e-003
56895	1.8672e-003
56896	1.9575e-003
56897	2.0845e-003
56898	2.3885e-003
56899	2.4639e-003
56900	2.6109e-003
56901	2.8183e-003
56902	2.928e-003
56903	3.2815e-003
56904	3.4257e-003
56905	3.666e-003
56906	3.6539e-003
56907	3.7684e-003
56908	3.8704e-003
56909	4.1686e-003
56910	4.2454e-003
56911	4.451e-003
56912	4.5318e-003
56913	4.7084e-003
56914	4.8059e-003
56915	4.9446e-003
56916	5.0499e-003
56917	5.1718e-003
56918	5.2831e-003
56919	5.4213e-003
56920	5.4802e-003
56921	5.6341e-003
56922	5.7157e-003
56923	5.8839e-003
56924	5.9947e-003
56925	6.1549e-003
56926	6.2808e-003
56927	6.4204e-003
56928	6.5638e-003
56929	6.7172e-003
56930	6.8759e-003
56931	7.0222e-003
56932	7.1772e-003
56933	7.3308e-003
56934	7.4789e-003
56935	7.6288e-003
56936	7.7831e-003
56937	7.9296e-003
56938	8.0846e-003
56939	8.2296e-003
56940	8.3862e-003
56941	8.531e-003
56942	8.6875e-003
56943	8.8329e-003
56944	8.9882e-003
56945	9.1343e-003
56946	9.2885e-003
56947	9.4352e-003
56948	9.5886e-003
56949	9.7363e-003
56950	9.8889e-003
56951	1.0038e-002
56952	1.0189e-002
56953	1.0339e-002
56954	1.049e-002
56955	1.064e-002
56956	1.0791e-002
56957	1.0941e-002
56958	1.1091e-002
56959	1.1242e-002
56960	1.1391e-002
56961	1.1542e-002
56962	1.1692e-002
56963	1.1842e-002
56964	1.1991e-002
56965	1.2142e-002
56966	1.2291e-002
56967	1.2441e-002
56968	1.2589e-002
56969	2.4162e-005
56970	3.6212e-004
56971	4.6449e-004
56972	6.3591e-004
56973	9.2675e-004
56974	9.9548e-004
56975	1.2688e-003
56976	1.5374e-003
56977	1.6176e-003
56978	1.7763e-003
56979	1.8231e-003
56980	2.213e-003
56981	2.2989e-003
56982	2.6021e-003
56983	2.7018e-003
56984	2.8985e-003
56985	2.9759e-003
56986	3.2761e-003
56987	3.3585e-003
56988	3.5683e-003
56989	3.6321e-003
56990	3.7831e-003
56991	3.8758e-003
56992	4.1619e-003
56993	4.2578e-003
56994	4.4768e-003
56995	4.5623e-003
56996	4.7392e-003
56997	4.8478e-003
56998	5.0248e-003
56999	5.1287e-003
57000	5.208e-003
57001	5.322e-003
57002	5.4666e-003
57003	5.5653e-003
57004	5.709e-003
57005	5.8263e-003
57006	5.9509e-003
57007	6.0902e-003
57008	6.2151e-003
57009	6.3643e-003
57010	6.4947e-003
57011	6.6371e-003
57012	6.7703e-003
57013	6.9128e-003
57014	7.0544e-003
57015	7.1946e-003
57016	7.3444e-003
57017	7.4851e-003
57018	7.6388e-003
57019	7.7799e-003
57020	7.9334e-003
57021	8.0799e-003
57022	8.2292e-003
57023	8.3819e-003
57024	8.5265e-003
57025	8.6846e-003
57026	8.8265e-003
57027	8.9867e-003
57028	9.128e-003
57029	9.2881e-003
57030	9.4302e-003
57031	9.5887e-003
57032	9.7321e-003
57033	9.8889e-003
57034	1.0034e-002
57035	1.0189e-002
57036	1.0337e-002
57037	1.049e-002
57038	1.0639e-002
57039	1.079e-002
57040	1.0941e-002
57041	1.1091e-002
57042	1.1242e-002
57043	1.1392e-002
57044	1.1543e-002
57045	1.1693e-002
57046	1.1844e-002
57047	1.1993e-002
57048	1.2144e-002
57049	1.2292e-002
57050	1.2442e-002
57051	1.259e-002
57052	1.0639e-004
57053	2.3886e-004
57054	4.6092e-004
57055	5.7918e-004
57056	9.3245e-004
57057	1.0184e-003
57058	1.3059e-003
57059	1.4239e-003
57060	1.6066e-003
57061	1.7777e-003
57062	1.9068e-003
57063	2.2866e-003
57064	2.4013e-003
57065	2.6046e-003
57066	2.7556e-003
57067	2.8845e-003
57068	3.1361e-003
57069	3.2019e-003
57070	3.5411e-003
57071	3.6631e-003
57072	3.9616e-003
57073	4.0347e-003
57074	4.0917e-003
57075	4.0912e-003
57076	4.4227e-003
57077	4.4814e-003
57078	4.7236e-003
57079	4.7568e-003
57080	4.9735e-003
57081	5.0403e-003
57082	5.2024e-003
57083	5.3167e-003
57084	5.4681e-003
57085	5.5882e-003
57086	5.7047e-003
57087	5.8538e-003
57088	5.9399e-003
57089	6.1022e-003
57090	6.2014e-003
57091	6.3428e-003
57092	6.4178e-003
57093	6.5817e-003
57094	6.6709e-003
57095	6.8374e-003
57096	6.9087e-003
57097	7.0973e-003
57098	7.1806e-003
57099	7.3423e-003
57100	7.4906e-003
57101	7.6398e-003
57102	7.7898e-003
57103	7.9373e-003
57104	8.0888e-003
57105	8.236e-003
57106	8.3885e-003
57107	8.5357e-003
57108	8.6888e-003
57109	8.8361e-003
57110	8.9894e-003
57111	9.1369e-003
57112	9.2898e-003
57113	9.4379e-003
57114	9.5901e-003
57115	9.7388e-003
57116	9.8903e-003
57117	1.0039e-002
57118	1.019e-002
57119	1.034e-002
57120	1.049e-002
57121	1.064e-002
57122	1.0791e-002
57123	1.0941e-002
57124	1.1091e-002
57125	1.1242e-002
57126	1.1392e-002
57127	1.1542e-002
57128	1.1692e-002
57129	1.1843e-002
57130	1.1992e-002
57131	1.2143e-002
57132	1.2292e-002
57133	1.2442e-002
57134	1.259e-002
57135	7.1807e-005
57136	4.09e-004
57137	5.4438e-004
57138	7.5064e-004
57139	8.739e-004
57140	9.8325e-004
57141	1.2598e-003
57142	1.3415e-003
57143	1.5299e-003
57144	1.6044e-003
57145	1.8932e-003
57146	2.0285e-003
57147	2.1953e-003
57148	2.5014e-003
57149	2.5885e-003
57150	2.8854e-003
57151	2.9951e-003
57152	3.2006e-003
57153	3.2852e-003
57154	3.48e-003
57155	3.6122e-003
57156	3.806e-003
57157	3.9098e-003
57158	4.1102e-003
57159	4.2316e-003
57160	4.3836e-003
57161	4.5592e-003
57162	4.63e-003
57163	4.839e-003
57164	4.9206e-003
57165	5.1137e-003
57166	5.2017e-003
57167	5.392e-003
57168	5.5005e-003
57169	5.6427e-003
57170	5.7637e-003
57171	5.9396e-003
57172	6.0634e-003
57173	6.1889e-003
57174	6.367e-003
57175	6.4928e-003
57176	6.6496e-003
57177	6.789e-003
57178	6.9489e-003
57179	7.0142e-003
57180	7.108e-003
57181	7.1892e-003
57182	7.3351e-003
57183	7.4954e-003
57184	7.6349e-003
57185	7.7855e-003
57186	7.9355e-003
57187	8.0835e-003
57188	8.2355e-003
57189	8.383e-003
57190	8.5361e-003
57191	8.6835e-003
57192	8.837e-003
57193	8.9844e-003
57194	9.1377e-003
57195	9.2851e-003
57196	9.4381e-003
57197	9.5861e-003
57198	9.7386e-003
57199	9.8871e-003
57200	1.0039e-002
57201	1.0188e-002
57202	1.0339e-002
57203	1.0488e-002
57204	1.0639e-002
57205	1.0788e-002
57206	1.0939e-002
57207	1.1088e-002
57208	1.1238e-002
57209	1.1388e-002
57210	1.1538e-002
57211	1.1688e-002
57212	1.1838e-002
57213	1.1987e-002
57214	1.2137e-002
57215	1.2287e-002
57216	1.2437e-002
57217	1.2588e-002
57218	7.7261e-005
57219	3.5441e-004
57220	4.9324e-004
57221	5.3541e-004
57222	8.582e-004
57223	9.878e-004
57224	1.2002e-003
57225	1.2931e-003
57226	1.4616e-003
57227	1.7485e-003
57228	1.8547e-003
57229	2.0788e-003
57230	2.1909e-003
57231	2.482e-003
57232	2.611e-003
57233	2.8084e-003
57234	2.9435e-003
57235	3.1634e-003
57236	3.2903e-003
57237	3.3843e-003
57238	3.5729e-003
57239	3.6866e-003
57240	3.9158e-003
57241	4.004e-003
57242	4.1933e-003
57243	4.2991e-003
57244	4.4551e-003
57245	4.5628e-003
57246	4.7584e-003
57247	4.8144e-003
57248	5.0109e-003
57249	5.1433e-003
57250	5.2729e-003
57251	5.4229e-003
57252	5.5461e-003
57253	5.7022e-003
57254	5.8224e-003
57255	5.9738e-003
57256	6.1017e-003
57257	6.2393e-003
57258	6.375e-003
57259	6.494e-003
57260	6.6465e-003
57261	6.7839e-003
57262	6.9092e-003
57263	7.0468e-003
57264	7.1879e-003
57265	7.3384e-003
57266	7.4778e-003
57267	7.6355e-003
57268	7.7769e-003
57269	7.9368e-003
57270	8.0767e-003
57271	8.2394e-003
57272	8.3781e-003
57273	8.5412e-003
57274	8.6808e-003
